Number of frames: 100
Frequency: 100
Units: mm

Frame,New Biomech 4 LED Stylus Calibration Se q0,New Biomech 4 LED Stylus Calibration Se qx,New Biomech 4 LED Stylus Calibration Se qy,New Biomech 4 LED Stylus Calibration Se qz,New Biomech 4 LED Stylus Calibration Se x,New Biomech 4 LED Stylus Calibration Se y,New Biomech 4 LED Stylus Calibration Se z,New Biomech 4 LED Stylus Calibration Se Error,Pin1 q0,Pin1 qx,Pin1 qy,Pin1 qz,Pin1 x,Pin1 y,Pin1 z,Pin1 Error,Pin2 q0,Pin2 qx,Pin2 qy,Pin2 qz,Pin2 x,Pin2 y,Pin2 z,Pin2 Error
71, 0.040568165, 0.882413208,-0.169459730, 0.437017798,-299.264739990,-243.862884521,-1932.688964844, 0.128648415,-0.124432467, 0.719945014, 0.587909997,-0.347214013,-207.461944580,-161.911285400,-2010.758300781, 0.059914548, 0.040367302, 0.069430463, 0.996504724, 0.022982378,-348.061492920,-401.670379639,-1985.578735352, 0.164816529,
72, 0.040725850, 0.882492661,-0.169408113, 0.436862648,-299.307830811,-243.862503052,-1932.723388672, 0.128187686,-0.124264859, 0.720053077, 0.587953687,-0.346975923,-207.448898315,-161.911575317,-2010.718627930, 0.059830856, 0.040392108, 0.069420867, 0.996500611, 0.023147477,-348.062683105,-401.671417236,-1985.581054688, 0.164352074,
73, 0.040853772, 0.882523119,-0.169423208, 0.436783314,-299.330596924,-243.867019653,-1932.736083984, 0.129799873,-0.124164633, 0.720181108, 0.587992609,-0.346680105,-207.432022095,-161.910446167,-2010.678466797, 0.059450410, 0.040389519, 0.069402285, 0.996504426, 0.023042889,-348.061035156,-401.672241211,-1985.579223633, 0.164888069,
74, 0.040939394, 0.882587135,-0.169517964, 0.436609149,-299.373535156,-243.861877441,-1932.766967773, 0.132506147,-0.123809852, 0.720295429, 0.588028014,-0.346509218,-207.419036865,-161.908447266,-2010.641601563, 0.058768302, 0.040343702, 0.069478199, 0.996499777, 0.023093939,-348.056640625,-401.672271729,-1985.575317383, 0.164644420,
75, 0.041073438, 0.882594645,-0.169583276, 0.436556041,-299.387939453,-243.862030029,-1932.768920898, 0.135653526,-0.123634920, 0.720359027, 0.588092625,-0.346329838,-207.411880493,-161.905990601,-2010.606811523, 0.058371603, 0.040618174, 0.069473669, 0.996487081, 0.023175683,-348.057952881,-401.672241211,-1985.576904297, 0.164296538,
76, 0.041264545, 0.882628798,-0.169559777, 0.436478078,-299.412658691,-243.859436035,-1932.789916992, 0.137820184,-0.123649418, 0.720375121, 0.588110924,-0.346260041,-207.411804199,-161.903793335,-2010.593505859, 0.057689611, 0.040773444, 0.069444440, 0.996484518, 0.023098757,-348.057647705,-401.672576904,-1985.574584961, 0.163602710,
77, 0.041428320, 0.882596135,-0.169596031, 0.436514616,-299.415313721,-243.852600098,-1932.792846680, 0.138850674,-0.123569936, 0.720361173, 0.588117421,-0.346306384,-207.424728394,-161.898391724,-2010.604125977, 0.058428477, 0.040372789, 0.069437385, 0.996504545, 0.022961443,-348.058349609,-401.672760010,-1985.569580078, 0.165210411,
78, 0.041650120, 0.882536590,-0.169555366, 0.436629653,-299.396911621,-243.856781006,-1932.780639648, 0.136604637,-0.123882689, 0.720225096, 0.588117719,-0.346477121,-207.441848755,-161.894577026,-2010.631103516, 0.058284275, 0.040110435, 0.069490477, 0.996504784, 0.023247670,-348.058166504,-401.674743652,-1985.572387695, 0.165010884,
79, 0.041818455, 0.882456720,-0.169592187, 0.436760694,-299.380187988,-243.861312866,-1932.771240234, 0.138916776,-0.123921357, 0.720077753, 0.588105023,-0.346791029,-207.464706421,-161.889312744,-2010.666381836, 0.057982888, 0.040425260, 0.069504455, 0.996490717, 0.023261618,-348.059600830,-401.675292969,-1985.576782227, 0.164348871,
80, 0.041940682, 0.882361472,-0.169638544, 0.436923325,-299.348358154,-243.866638184,-1932.750610352, 0.137509719,-0.123877913, 0.720066369, 0.588164747,-0.346728861,-207.487655640,-161.885650635,-2010.702270508, 0.056099281, 0.040546812, 0.069435142, 0.996496797, 0.022995589,-348.060577393,-401.674896240,-1985.578491211, 0.165631101,
81, 0.042037960, 0.882297337,-0.169645458, 0.437040776,-299.327270508,-243.867324829,-1932.732910156, 0.136536196,-0.124134205, 0.719966710, 0.588143289,-0.346880555,-207.504882813,-161.878921509,-2010.726440430, 0.056654051, 0.040307298, 0.069482535, 0.996499002, 0.023178320,-348.058807373,-401.675445557,-1985.579101563, 0.165499419,
82, 0.042090490, 0.882307470,-0.169677585, 0.437002718,-299.334716797,-243.864669800,-1932.744262695, 0.135702386,-0.124029279, 0.719874978, 0.588140130,-0.347113729,-207.518432617,-161.873474121,-2010.736694336, 0.057783164, 0.040125787, 0.069532499, 0.996496141, 0.023465473,-348.059631348,-401.674987793,-1985.582519531, 0.164915323,
83, 0.042098906, 0.882336617,-0.169733375, 0.436921418,-299.349060059,-243.864913940,-1932.751708984, 0.135038018,-0.123883069, 0.719880939, 0.588203073,-0.347047031,-207.520614624,-161.868774414,-2010.727050781, 0.057641052, 0.040131506, 0.069524303, 0.996496797, 0.023451662,-348.059204102,-401.674407959,-1985.582519531, 0.165384889,
84, 0.041971434, 0.882367194,-0.169862986, 0.436821550,-299.369476318,-243.854690552,-1932.763061523, 0.136704713,-0.123978406, 0.719924152, 0.588208675,-0.346913695,-207.514236450,-161.866241455,-2010.702148438, 0.057084195, 0.040223300, 0.069475666, 0.996498883, 0.023349574,-348.060821533,-401.672546387,-1985.581054688, 0.166141912,
85, 0.041790195, 0.882402182,-0.169980630, 0.436722547,-299.388916016,-243.849914551,-1932.771118164, 0.134223759,-0.123776823, 0.720032752, 0.588263392,-0.346667349,-207.507431030,-161.865020752,-2010.673461914, 0.056747749, 0.040351782, 0.069476657, 0.996490896, 0.023465579,-348.062072754,-401.673004150,-1985.586669922, 0.164994657,
86, 0.041604172, 0.882408202,-0.170097843, 0.436682403,-299.407531738,-243.856536865,-1932.770874023, 0.131149516,-0.123477057, 0.720112741, 0.588312507,-0.346524775,-207.502578735,-161.863525391,-2010.650634766, 0.055412341, 0.040349904, 0.069513381, 0.996491075, 0.023351284,-348.065063477,-401.673858643,-1985.589965820, 0.164208055,
87, 0.041277952, 0.882390678,-0.170382604, 0.436637849,-299.424896240,-243.849121094,-1932.789794922, 0.133166358,-0.123558164, 0.720169008, 0.588374019,-0.346274436,-207.507629395,-161.863464355,-2010.651000977, 0.055106483, 0.040063743, 0.069528982, 0.996502399, 0.023316348,-348.068695068,-401.673370361,-1985.593139648, 0.166439623,
88, 0.041051853, 0.882315040,-0.170583040, 0.436733693,-299.415893555,-243.855972290,-1932.783081055, 0.136333376,-0.123637900, 0.720046222, 0.588324845,-0.346584797,-207.521591187,-161.858810425,-2010.672241211, 0.056137159, 0.040270768, 0.069574185, 0.996490717, 0.023322869,-348.068847656,-401.674865723,-1985.601806641, 0.166027516,
89, 0.040887490, 0.882209063,-0.170680925, 0.436924934,-299.377105713,-243.858444214,-1932.747924805, 0.132406250,-0.123665646, 0.719926953, 0.588332891,-0.346808851,-207.542175293,-161.854507446,-2010.706420898, 0.056397095, 0.040600050, 0.069562629, 0.996475697, 0.023429224,-348.068420410,-401.677795410,-1985.615234375, 0.164494127,
90, 0.040845469, 0.882215679,-0.170687020, 0.436913162,-299.362182617,-243.856948853,-1932.756347656, 0.137051880,-0.123868525, 0.719758213, 0.588319302,-0.347109646,-207.570419312,-161.847473145,-2010.754516602, 0.055859957, 0.040454127, 0.069607109, 0.996474981, 0.023578575,-348.068664551,-401.678924561,-1985.619995117, 0.165034115,
91, 0.040934503, 0.882210791,-0.170592830, 0.436951458,-299.316040039,-243.861648560,-1932.731323242, 0.134446904,-0.124139428, 0.719542861, 0.588218987,-0.347628891,-207.601638794,-161.844924927,-2010.818115234, 0.057588492, 0.040428370, 0.069581471, 0.996484876, 0.023278305,-348.067901611,-401.680572510,-1985.620117188, 0.165594786,
92, 0.041105133, 0.882268608,-0.170403108, 0.436892718,-299.280303955,-243.856750488,-1932.715576172, 0.135830387,-0.124308527, 0.719421506, 0.588206589,-0.347840548,-207.634384155,-161.840591431,-2010.879028320, 0.057320096, 0.040493596, 0.069480054, 0.996495008, 0.023031449,-348.070190430,-401.681701660,-1985.623413086, 0.166111767,
93, 0.041353390, 0.882299960,-0.170242205, 0.436868727,-299.236602783,-243.866439819,-1932.683471680, 0.135944560,-0.124409810, 0.719257295, 0.588223040,-0.348116100,-207.657745361,-161.837890625,-2010.919555664, 0.058061961, 0.040438704, 0.069495082, 0.996491015, 0.023256831,-348.067413330,-401.682281494,-1985.622924805, 0.165417969,
94, 0.041583870, 0.882330179,-0.170159504, 0.436817974,-299.216583252,-243.868286133,-1932.665039063, 0.135240465,-0.124674708, 0.719221592, 0.588179111,-0.348169237,-207.670227051,-161.834701538,-2010.938720703, 0.057744380, 0.040182475, 0.069549799, 0.996492565, 0.023469016,-348.064422607,-401.681518555,-1985.618530273, 0.164942950,
95, 0.041779332, 0.882334411,-0.170223072, 0.436765969,-299.214721680,-243.877609253,-1932.665039063, 0.137446523,-0.124628991, 0.719206274, 0.588219941,-0.348148316,-207.665359497,-161.833526611,-2010.928344727, 0.057087723, 0.040116295, 0.069526464, 0.996498525, 0.023398088,-348.064849854,-401.680969238,-1985.613769531, 0.165018812,
96, 0.041959342, 0.882374227,-0.170302093, 0.436637521,-299.239044189,-243.875228882,-1932.681762695, 0.137715816,-0.124385066, 0.719269276, 0.588250339,-0.348054111,-207.650360107,-161.836914063,-2010.895629883, 0.057945218, 0.040053394, 0.069455132, 0.996506751, 0.023365961,-348.061523438,-401.681365967,-1985.609985352, 0.165922657,
97, 0.042091198, 0.882376969,-0.170442000, 0.436564773,-299.250213623,-243.866622925,-1932.690185547, 0.134379983,-0.124360085, 0.719347596, 0.588254988,-0.347893238,-207.628692627,-161.840423584,-2010.866699219, 0.056267943, 0.040029015, 0.069450505, 0.996502101, 0.023620764,-348.061828613,-401.680511475,-1985.608886719, 0.165604934,
98, 0.042253602, 0.882413864,-0.170562893, 0.436427295,-299.266967773,-243.859085083,-1932.710693359, 0.134816185,-0.124280266, 0.719433188, 0.588187337,-0.347859144,-207.606613159,-161.848495483,-2010.851318359, 0.057268947, 0.040030174, 0.069457665, 0.996497691, 0.023781460,-348.060058594,-401.679443359,-1985.604614258, 0.165214375,
99, 0.042426139, 0.882444143,-0.170611128, 0.436330348,-299.267456055,-243.851867676,-1932.711914063, 0.136560947,-0.124140762, 0.719500840, 0.588157833,-0.347818822,-207.595108032,-161.855133057,-2010.853393555, 0.057117794, 0.040078737, 0.069438227, 0.996505737, 0.023418052,-348.058776855,-401.677490234,-1985.599243164, 0.166049317,
100, 0.042615067, 0.882477164,-0.170570403, 0.436261088,-299.251068115,-243.855636597,-1932.704711914, 0.139896780,-0.124094322, 0.719493330, 0.588174641,-0.347822547,-207.591796875,-161.860229492,-2010.865112305, 0.057549544, 0.040192157, 0.069440641, 0.996501982, 0.023375725,-348.059722900,-401.676544189,-1985.595214844, 0.166309863,
